"Hub","CY","Daily.kgH2","hub.type","full.address","lon","lat","zip"
"UPS CC - MENLO PARK 11311",2027,277.5,"Package Delivery Center","1355 ADAMS CT, MENLO PARK, CA, 94025-1443",-122.14373,37.478531,94025
"UPS CC - MENLO PARK 11311",2028,352.5,"Package Delivery Center","1355 ADAMS CT, MENLO PARK, CA, 94025-1443",-122.14373,37.478531,94025
"UPS CC - MENLO PARK 11311",2029,427.5,"Package Delivery Center","1355 ADAMS CT, MENLO PARK, CA, 94025-1443",-122.14373,37.478531,94025
"UPS CC - MENLO PARK 11311",2030,510,"Package Delivery Center","1355 ADAMS CT, MENLO PARK, CA, 94025-1443",-122.14373,37.478531,94025
"UPS CC - MERCED 11329",2018,0,"Package Delivery Center","334 S HWY 59, MERCED, CA, 95340",-120.48721,37.283126,95340
"UPS CC - MERCED 11329",2019,0,"Package Delivery Center","334 S HWY 59, MERCED, CA, 95340",-120.48721,37.283126,95340
"UPS CC - MERCED 11329",2020,0,"Package Delivery Center","334 S HWY 59, MERCED, CA, 95340",-120.48721,37.283126,95340
"UPS CC - MERCED 11329",2021,0,"Package Delivery Center","334 S HWY 59, MERCED, CA, 95340",-120.48721,37.283126,95340
"UPS CC - MERCED 11329",2022,15,"Package Delivery Center","334 S HWY 59, MERCED, CA, 95340",-120.48721,37.283126,95340
"UPS CC - MERCED 11329",2023,52.5,"Package Delivery Center","334 S HWY 59, MERCED, CA, 95340",-120.48721,37.283126,95340
"UPS CC - MERCED 11329",2024,97.5,"Package Delivery Center","334 S HWY 59, MERCED, CA, 95340",-120.48721,37.283126,95340
"UPS CC - MERCED 11329",2025,150,"Package Delivery Center","334 S HWY 59, MERCED, CA, 95340",-120.48721,37.283126,95340
"UPS CC - MERCED 11329",2026,210,"Package Delivery Center","334 S HWY 59, MERCED, CA, 95340",-120.48721,37.283126,95340
"UPS CC - MERCED 11329",2027,277.5,"Package Delivery Center","334 S HWY 59, MERCED, CA, 95340",-120.48721,37.283126,95340
"UPS CC - MERCED 11329",2028,352.5,"Package Delivery Center","334 S HWY 59, MERCED, CA, 95340",-120.48721,37.283126,95340
"UPS CC - MERCED 11329",2029,427.5,"Package Delivery Center","334 S HWY 59, MERCED, CA, 95340",-120.48721,37.283126,95340
"UPS CC - MERCED 11329",2030,510,"Package Delivery Center","334 S HWY 59, MERCED, CA, 95340",-120.48721,37.283126,95340
"UPS CC - MOJAVE 11497",2018,0,"Package Delivery Center","1522 SABOVICH, MOJAVE, CA, 93501-1681",-118.15535,35.055282,93501
"UPS CC - MOJAVE 11497",2019,0,"Package Delivery Center","1522 SABOVICH, MOJAVE, CA, 93501-1681",-118.15535,35.055282,93501
"UPS CC - MOJAVE 11497",2020,0,"Package Delivery Center","1522 SABOVICH, MOJAVE, CA, 93501-1681",-118.15535,35.055282,93501
"UPS CC - MOJAVE 11497",2021,0,"Package Delivery Center","1522 SABOVICH, MOJAVE, CA, 93501-1681",-118.15535,35.055282,93501
"UPS CC - MOJAVE 11497",2022,15,"Package Delivery Center","1522 SABOVICH, MOJAVE, CA, 93501-1681",-118.15535,35.055282,93501
"UPS CC - MOJAVE 11497",2023,52.5,"Package Delivery Center","1522 SABOVICH, MOJAVE, CA, 93501-1681",-118.15535,35.055282,93501
"UPS CC - MOJAVE 11497",2024,97.5,"Package Delivery Center","1522 SABOVICH, MOJAVE, CA, 93501-1681",-118.15535,35.055282,93501
"UPS CC - MOJAVE 11497",2025,150,"Package Delivery Center","1522 SABOVICH, MOJAVE, CA, 93501-1681",-118.15535,35.055282,93501
"UPS CC - MOJAVE 11497",2026,210,"Package Delivery Center","1522 SABOVICH, MOJAVE, CA, 93501-1681",-118.15535,35.055282,93501
"UPS CC - MOJAVE 11497",2027,277.5,"Package Delivery Center","1522 SABOVICH, MOJAVE, CA, 93501-1681",-118.15535,35.055282,93501
"UPS CC - MOJAVE 11497",2028,352.5,"Package Delivery Center","1522 SABOVICH, MOJAVE, CA, 93501-1681",-118.15535,35.055282,93501
"UPS CC - MOJAVE 11497",2029,427.5,"Package Delivery Center","1522 SABOVICH, MOJAVE, CA, 93501-1681",-118.15535,35.055282,93501
"UPS CC - MOJAVE 11497",2030,510,"Package Delivery Center","1522 SABOVICH, MOJAVE, CA, 93501-1681",-118.15535,35.055282,93501
"UPS CC - MONTEREY 11339",2018,0,"Package Delivery Center","6 UPPER RAGSDALE, MONTEREY, CA, 93940-5730",-121.81489,36.579757,93940
"UPS CC - MONTEREY 11339",2019,0,"Package Delivery Center","6 UPPER RAGSDALE, MONTEREY, CA, 93940-5730",-121.81489,36.579757,93940
"UPS CC - MONTEREY 11339",2020,0,"Package Delivery Center","6 UPPER RAGSDALE, MONTEREY, CA, 93940-5730",-121.81489,36.579757,93940
"UPS CC - MONTEREY 11339",2021,0,"Package Delivery Center","6 UPPER RAGSDALE, MONTEREY, CA, 93940-5730",-121.81489,36.579757,93940
"UPS CC - MONTEREY 11339",2022,15,"Package Delivery Center","6 UPPER RAGSDALE, MONTEREY, CA, 93940-5730",-121.81489,36.579757,93940
"UPS CC - MONTEREY 11339",2023,52.5,"Package Delivery Center","6 UPPER RAGSDALE, MONTEREY, CA, 93940-5730",-121.81489,36.579757,93940
"UPS CC - MONTEREY 11339",2024,97.5,"Package Delivery Center","6 UPPER RAGSDALE, MONTEREY, CA, 93940-5730",-121.81489,36.579757,93940
"UPS CC - MONTEREY 11339",2025,150,"Package Delivery Center","6 UPPER RAGSDALE, MONTEREY, CA, 93940-5730",-121.81489,36.579757,93940
"UPS CC - MONTEREY 11339",2026,210,"Package Delivery Center","6 UPPER RAGSDALE, MONTEREY, CA, 93940-5730",-121.81489,36.579757,93940
"UPS CC - MONTEREY 11339",2027,277.5,"Package Delivery Center","6 UPPER RAGSDALE, MONTEREY, CA, 93940-5730",-121.81489,36.579757,93940
"UPS CC - MONTEREY 11339",2028,352.5,"Package Delivery Center","6 UPPER RAGSDALE, MONTEREY, CA, 93940-5730",-121.81489,36.579757,93940
"UPS CC - MONTEREY 11339",2029,427.5,"Package Delivery Center","6 UPPER RAGSDALE, MONTEREY, CA, 93940-5730",-121.81489,36.579757,93940
"UPS CC - MONTEREY 11339",2030,510,"Package Delivery Center","6 UPPER RAGSDALE, MONTEREY, CA, 93940-5730",-121.81489,36.579757,93940
"UPS CC - NAPA 11330",2018,0,"Package Delivery Center","2531 NAPA VALLEY CORP DR, NAPA, CA, 94558-6282",-122.27465,38.25674,94558
"UPS CC - NAPA 11330",2019,0,"Package Delivery Center","2531 NAPA VALLEY CORP DR, NAPA, CA, 94558-6282",-122.27465,38.25674,94558
"UPS CC - NAPA 11330",2020,0,"Package Delivery Center","2531 NAPA VALLEY CORP DR, NAPA, CA, 94558-6282",-122.27465,38.25674,94558
"UPS CC - NAPA 11330",2021,0,"Package Delivery Center","2531 NAPA VALLEY CORP DR, NAPA, CA, 94558-6282",-122.27465,38.25674,94558
"UPS CC - NAPA 11330",2022,15,"Package Delivery Center","2531 NAPA VALLEY CORP DR, NAPA, CA, 94558-6282",-122.27465,38.25674,94558
"UPS CC - NAPA 11330",2023,52.5,"Package Delivery Center","2531 NAPA VALLEY CORP DR, NAPA, CA, 94558-6282",-122.27465,38.25674,94558
"UPS CC - NAPA 11330",2024,97.5,"Package Delivery Center","2531 NAPA VALLEY CORP DR, NAPA, CA, 94558-6282",-122.27465,38.25674,94558
"UPS CC - NAPA 11330",2025,150,"Package Delivery Center","2531 NAPA VALLEY CORP DR, NAPA, CA, 94558-6282",-122.27465,38.25674,94558
"UPS CC - NAPA 11330",2026,210,"Package Delivery Center","2531 NAPA VALLEY CORP DR, NAPA, CA, 94558-6282",-122.27465,38.25674,94558
"UPS CC - NAPA 11330",2027,277.5,"Package Delivery Center","2531 NAPA VALLEY CORP DR, NAPA, CA, 94558-6282",-122.27465,38.25674,94558
"UPS CC - NAPA 11330",2028,352.5,"Package Delivery Center","2531 NAPA VALLEY CORP DR, NAPA, CA, 94558-6282",-122.27465,38.25674,94558
"UPS CC - NAPA 11330",2029,427.5,"Package Delivery Center","2531 NAPA VALLEY CORP DR, NAPA, CA, 94558-6282",-122.27465,38.25674,94558
"UPS CC - NAPA 11330",2030,510,"Package Delivery Center","2531 NAPA VALLEY CORP DR, NAPA, CA, 94558-6282",-122.27465,38.25674,94558
"UPS CC - NEWBURY PARK 11481",2018,0,"Package Delivery Center","1501 RANCHO CONEJO BLVD, NEWBURY PARK, CA, 91320-1410",-118.92383,34.199958,91320
"UPS CC - NEWBURY PARK 11481",2019,0,"Package Delivery Center","1501 RANCHO CONEJO BLVD, NEWBURY PARK, CA, 91320-1410",-118.92383,34.199958,91320
"UPS CC - NEWBURY PARK 11481",2020,0,"Package Delivery Center","1501 RANCHO CONEJO BLVD, NEWBURY PARK, CA, 91320-1410",-118.92383,34.199958,91320
"UPS CC - NEWBURY PARK 11481",2021,0,"Package Delivery Center","1501 RANCHO CONEJO BLVD, NEWBURY PARK, CA, 91320-1410",-118.92383,34.199958,91320
"UPS CC - NEWBURY PARK 11481",2022,15,"Package Delivery Center","1501 RANCHO CONEJO BLVD, NEWBURY PARK, CA, 91320-1410",-118.92383,34.199958,91320
"UPS CC - NEWBURY PARK 11481",2023,52.5,"Package Delivery Center","1501 RANCHO CONEJO BLVD, NEWBURY PARK, CA, 91320-1410",-118.92383,34.199958,91320
"UPS CC - NEWBURY PARK 11481",2024,97.5,"Package Delivery Center","1501 RANCHO CONEJO BLVD, NEWBURY PARK, CA, 91320-1410",-118.92383,34.199958,91320
"UPS CC - NEWBURY PARK 11481",2025,150,"Package Delivery Center","1501 RANCHO CONEJO BLVD, NEWBURY PARK, CA, 91320-1410",-118.92383,34.199958,91320
"UPS CC - NEWBURY PARK 11481",2026,210,"Package Delivery Center","1501 RANCHO CONEJO BLVD, NEWBURY PARK, CA, 91320-1410",-118.92383,34.199958,91320
"UPS CC - NEWBURY PARK 11481",2027,277.5,"Package Delivery Center","1501 RANCHO CONEJO BLVD, NEWBURY PARK, CA, 91320-1410",-118.92383,34.199958,91320
"UPS CC - NEWBURY PARK 11481",2028,352.5,"Package Delivery Center","1501 RANCHO CONEJO BLVD, NEWBURY PARK, CA, 91320-1410",-118.92383,34.199958,91320
"UPS CC - NEWBURY PARK 11481",2029,427.5,"Package Delivery Center","1501 RANCHO CONEJO BLVD, NEWBURY PARK, CA, 91320-1410",-118.92383,34.199958,91320
"UPS CC - NEWBURY PARK 11481",2030,510,"Package Delivery Center","1501 RANCHO CONEJO BLVD, NEWBURY PARK, CA, 91320-1410",-118.92383,34.199958,91320
"UPS CC - OAKLAND 11309",2018,0,"Package Delivery Center","8400 PARDEE DR, OAKLAND, CA, 94621-1412",-122.20031,37.729767,94621
"UPS CC - OAKLAND 11309",2019,0,"Package Delivery Center","8400 PARDEE DR, OAKLAND, CA, 94621-1412",-122.20031,37.729767,94621
"UPS CC - OAKLAND 11309",2020,0,"Package Delivery Center","8400 PARDEE DR, OAKLAND, CA, 94621-1412",-122.20031,37.729767,94621
"UPS CC - OAKLAND 11309",2021,0,"Package Delivery Center","8400 PARDEE DR, OAKLAND, CA, 94621-1412",-122.20031,37.729767,94621
"UPS CC - OAKLAND 11309",2022,15,"Package Delivery Center","8400 PARDEE DR, OAKLAND, CA, 94621-1412",-122.20031,37.729767,94621
"UPS CC - OAKLAND 11309",2023,52.5,"Package Delivery Center","8400 PARDEE DR, OAKLAND, CA, 94621-1412",-122.20031,37.729767,94621
"UPS CC - OAKLAND 11309",2024,97.5,"Package Delivery Center","8400 PARDEE DR, OAKLAND, CA, 94621-1412",-122.20031,37.729767,94621
"UPS CC - OAKLAND 11309",2025,150,"Package Delivery Center","8400 PARDEE DR, OAKLAND, CA, 94621-1412",-122.20031,37.729767,94621
"UPS CC - OAKLAND 11309",2026,210,"Package Delivery Center","8400 PARDEE DR, OAKLAND, CA, 94621-1412",-122.20031,37.729767,94621
"UPS CC - OAKLAND 11309",2027,277.5,"Package Delivery Center","8400 PARDEE DR, OAKLAND, CA, 94621-1412",-122.20031,37.729767,94621
"UPS CC - OAKLAND 11309",2028,352.5,"Package Delivery Center","8400 PARDEE DR, OAKLAND, CA, 94621-1412",-122.20031,37.729767,94621
"UPS CC - OAKLAND 11309",2029,427.5,"Package Delivery Center","8400 PARDEE DR, OAKLAND, CA, 94621-1412",-122.20031,37.729767,94621
"UPS CC - OAKLAND 11309",2030,510,"Package Delivery Center","8400 PARDEE DR, OAKLAND, CA, 94621-1412",-122.20031,37.729767,94621
"UPS CC - ONTARIO 11482",2018,0,"Package Delivery Center","3480 JURUPA AVE, ONTARIO, CA, 91761-2904",-117.57655,34.048221,91761
"UPS CC - ONTARIO 11482",2019,0,"Package Delivery Center","3480 JURUPA AVE, ONTARIO, CA, 91761-2904",-117.57655,34.048221,91761
"UPS CC - ONTARIO 11482",2020,0,"Package Delivery Center","3480 JURUPA AVE, ONTARIO, CA, 91761-2904",-117.57655,34.048221,91761
"UPS CC - ONTARIO 11482",2021,0,"Package Delivery Center","3480 JURUPA AVE, ONTARIO, CA, 91761-2904",-117.57655,34.048221,91761
"UPS CC - ONTARIO 11482",2022,15,"Package Delivery Center","3480 JURUPA AVE, ONTARIO, CA, 91761-2904",-117.57655,34.048221,91761
"UPS CC - ONTARIO 11482",2023,52.5,"Package Delivery Center","3480 JURUPA AVE, ONTARIO, CA, 91761-2904",-117.57655,34.048221,91761
"UPS CC - ONTARIO 11482",2024,97.5,"Package Delivery Center","3480 JURUPA AVE, ONTARIO, CA, 91761-2904",-117.57655,34.048221,91761
"UPS CC - ONTARIO 11482",2025,150,"Package Delivery Center","3480 JURUPA AVE, ONTARIO, CA, 91761-2904",-117.57655,34.048221,91761
"UPS CC - ONTARIO 11482",2026,210,"Package Delivery Center","3480 JURUPA AVE, ONTARIO, CA, 91761-2904",-117.57655,34.048221,91761
"UPS CC - ONTARIO 11482",2027,277.5,"Package Delivery Center","3480 JURUPA AVE, ONTARIO, CA, 91761-2904",-117.57655,34.048221,91761
"UPS CC - ONTARIO 11482",2028,352.5,"Package Delivery Center","3480 JURUPA AVE, ONTARIO, CA, 91761-2904",-117.57655,34.048221,91761
"UPS CC - ONTARIO 11482",2029,427.5,"Package Delivery Center","3480 JURUPA AVE, ONTARIO, CA, 91761-2904",-117.57655,34.048221,91761
"UPS CC - ONTARIO 11482",2030,510,"Package Delivery Center","3480 JURUPA AVE, ONTARIO, CA, 91761-2904",-117.57655,34.048221,91761
"UPS CC - PALM SPRINGS 11488",2018,0,"Package Delivery Center","650 COMMERCIAL, PALM SPRINGS, CA, 92262-6211",-116.51618,33.831737,92262
"UPS CC - PALM SPRINGS 11488",2019,0,"Package Delivery Center","650 COMMERCIAL, PALM SPRINGS, CA, 92262-6211",-116.51618,33.831737,92262
"UPS CC - PALM SPRINGS 11488",2020,0,"Package Delivery Center","650 COMMERCIAL, PALM SPRINGS, CA, 92262-6211",-116.51618,33.831737,92262
"UPS CC - PALM SPRINGS 11488",2021,0,"Package Delivery Center","650 COMMERCIAL, PALM SPRINGS, CA, 92262-6211",-116.51618,33.831737,92262
"UPS CC - PALM SPRINGS 11488",2022,15,"Package Delivery Center","650 COMMERCIAL, PALM SPRINGS, CA, 92262-6211",-116.51618,33.831737,92262
"UPS CC - PALM SPRINGS 11488",2023,52.5,"Package Delivery Center","650 COMMERCIAL, PALM SPRINGS, CA, 92262-6211",-116.51618,33.831737,92262
"UPS CC - PALM SPRINGS 11488",2024,97.5,"Package Delivery Center","650 COMMERCIAL, PALM SPRINGS, CA, 92262-6211",-116.51618,33.831737,92262
"UPS CC - PALM SPRINGS 11488",2025,150,"Package Delivery Center","650 COMMERCIAL, PALM SPRINGS, CA, 92262-6211",-116.51618,33.831737,92262
"UPS CC - PALM SPRINGS 11488",2026,210,"Package Delivery Center","650 COMMERCIAL, PALM SPRINGS, CA, 92262-6211",-116.51618,33.831737,92262
"UPS CC - PALM SPRINGS 11488",2027,277.5,"Package Delivery Center","650 COMMERCIAL, PALM SPRINGS, CA, 92262-6211",-116.51618,33.831737,92262
"UPS CC - PALM SPRINGS 11488",2028,352.5,"Package Delivery Center","650 COMMERCIAL, PALM SPRINGS, CA, 92262-6211",-116.51618,33.831737,92262
"UPS CC - PALM SPRINGS 11488",2029,427.5,"Package Delivery Center","650 COMMERCIAL, PALM SPRINGS, CA, 92262-6211",-116.51618,33.831737,92262
"UPS CC - PALM SPRINGS 11488",2030,510,"Package Delivery Center","650 COMMERCIAL, PALM SPRINGS, CA, 92262-6211",-116.51618,33.831737,92262
"UPS CC - PETALUMA 11340",2018,0,"Package Delivery Center","3860 CYPRESS DR, PETALUMA, CA, 94954-5613",-122.58856,38.226795,94954
"UPS CC - PETALUMA 11340",2019,0,"Package Delivery Center","3860 CYPRESS DR, PETALUMA, CA, 94954-5613",-122.58856,38.226795,94954
"UPS CC - PETALUMA 11340",2020,0,"Package Delivery Center","3860 CYPRESS DR, PETALUMA, CA, 94954-5613",-122.58856,38.226795,94954
"UPS CC - PETALUMA 11340",2021,0,"Package Delivery Center","3860 CYPRESS DR, PETALUMA, CA, 94954-5613",-122.58856,38.226795,94954
"UPS CC - PETALUMA 11340",2022,15,"Package Delivery Center","3860 CYPRESS DR, PETALUMA, CA, 94954-5613",-122.58856,38.226795,94954
"UPS CC - PETALUMA 11340",2023,52.5,"Package Delivery Center","3860 CYPRESS DR, PETALUMA, CA, 94954-5613",-122.58856,38.226795,94954
"UPS CC - PETALUMA 11340",2024,97.5,"Package Delivery Center","3860 CYPRESS DR, PETALUMA, CA, 94954-5613",-122.58856,38.226795,94954
"UPS CC - PETALUMA 11340",2025,150,"Package Delivery Center","3860 CYPRESS DR, PETALUMA, CA, 94954-5613",-122.58856,38.226795,94954
"UPS CC - PETALUMA 11340",2026,210,"Package Delivery Center","3860 CYPRESS DR, PETALUMA, CA, 94954-5613",-122.58856,38.226795,94954
"UPS CC - PETALUMA 11340",2027,277.5,"Package Delivery Center","3860 CYPRESS DR, PETALUMA, CA, 94954-5613",-122.58856,38.226795,94954
"UPS CC - PETALUMA 11340",2028,352.5,"Package Delivery Center","3860 CYPRESS DR, PETALUMA, CA, 94954-5613",-122.58856,38.226795,94954
"UPS CC - PETALUMA 11340",2029,427.5,"Package Delivery Center","3860 CYPRESS DR, PETALUMA, CA, 94954-5613",-122.58856,38.226795,94954
"UPS CC - PETALUMA 11340",2030,510,"Package Delivery Center","3860 CYPRESS DR, PETALUMA, CA, 94954-5613",-122.58856,38.226795,94954
"UPS CC - QUANCY 10698",2018,0,"Package Delivery Center","233 DANNY CT, QUINCY, CA, 95971-9414",-120.90497,39.938602,95971
"UPS CC - QUANCY 10698",2019,0,"Package Delivery Center","233 DANNY CT, QUINCY, CA, 95971-9414",-120.90497,39.938602,95971
"UPS CC - QUANCY 10698",2020,0,"Package Delivery Center","233 DANNY CT, QUINCY, CA, 95971-9414",-120.90497,39.938602,95971
"UPS CC - QUANCY 10698",2021,0,"Package Delivery Center","233 DANNY CT, QUINCY, CA, 95971-9414",-120.90497,39.938602,95971
"UPS CC - QUANCY 10698",2022,15,"Package Delivery Center","233 DANNY CT, QUINCY, CA, 95971-9414",-120.90497,39.938602,95971
"UPS CC - QUANCY 10698",2023,52.5,"Package Delivery Center","233 DANNY CT, QUINCY, CA, 95971-9414",-120.90497,39.938602,95971
"UPS CC - QUANCY 10698",2024,97.5,"Package Delivery Center","233 DANNY CT, QUINCY, CA, 95971-9414",-120.90497,39.938602,95971
"UPS CC - QUANCY 10698",2025,150,"Package Delivery Center","233 DANNY CT, QUINCY, CA, 95971-9414",-120.90497,39.938602,95971
"UPS CC - QUANCY 10698",2026,210,"Package Delivery Center","233 DANNY CT, QUINCY, CA, 95971-9414",-120.90497,39.938602,95971
"UPS CC - QUANCY 10698",2027,277.5,"Package Delivery Center","233 DANNY CT, QUINCY, CA, 95971-9414",-120.90497,39.938602,95971
"UPS CC - QUANCY 10698",2028,352.5,"Package Delivery Center","233 DANNY CT, QUINCY, CA, 95971-9414",-120.90497,39.938602,95971
"UPS CC - QUANCY 10698",2029,427.5,"Package Delivery Center","233 DANNY CT, QUINCY, CA, 95971-9414",-120.90497,39.938602,95971
"UPS CC - QUANCY 10698",2030,510,"Package Delivery Center","233 DANNY CT, QUINCY, CA, 95971-9414",-120.90497,39.938602,95971
"UPS CC - RICHMOND 11342",2018,0,"Package Delivery Center","1601 ATLAS RD, RICHMOND, CA, 94806-1101",-122.34894,37.997047,94806
"UPS CC - RICHMOND 11342",2019,0,"Package Delivery Center","1601 ATLAS RD, RICHMOND, CA, 94806-1101",-122.34894,37.997047,94806
"UPS CC - RICHMOND 11342",2020,0,"Package Delivery Center","1601 ATLAS RD, RICHMOND, CA, 94806-1101",-122.34894,37.997047,94806
"UPS CC - RICHMOND 11342",2021,0,"Package Delivery Center","1601 ATLAS RD, RICHMOND, CA, 94806-1101",-122.34894,37.997047,94806
"UPS CC - RICHMOND 11342",2022,15,"Package Delivery Center","1601 ATLAS RD, RICHMOND, CA, 94806-1101",-122.34894,37.997047,94806
"UPS CC - RICHMOND 11342",2023,52.5,"Package Delivery Center","1601 ATLAS RD, RICHMOND, CA, 94806-1101",-122.34894,37.997047,94806
"UPS CC - RICHMOND 11342",2024,97.5,"Package Delivery Center","1601 ATLAS RD, RICHMOND, CA, 94806-1101",-122.34894,37.997047,94806
"UPS CC - RICHMOND 11342",2025,150,"Package Delivery Center","1601 ATLAS RD, RICHMOND, CA, 94806-1101",-122.34894,37.997047,94806
"UPS CC - RICHMOND 11342",2026,210,"Package Delivery Center","1601 ATLAS RD, RICHMOND, CA, 94806-1101",-122.34894,37.997047,94806
"UPS CC - RICHMOND 11342",2027,277.5,"Package Delivery Center","1601 ATLAS RD, RICHMOND, CA, 94806-1101",-122.34894,37.997047,94806
"UPS CC - RICHMOND 11342",2028,352.5,"Package Delivery Center","1601 ATLAS RD, RICHMOND, CA, 94806-1101",-122.34894,37.997047,94806
"UPS CC - RICHMOND 11342",2029,427.5,"Package Delivery Center","1601 ATLAS RD, RICHMOND, CA, 94806-1101",-122.34894,37.997047,94806
"UPS CC - RICHMOND 11342",2030,510,"Package Delivery Center","1601 ATLAS RD, RICHMOND, CA, 94806-1101",-122.34894,37.997047,94806
"UPS CC - RIDGECREST 11496",2018,0,"Package Delivery Center","711 W RIDGECREST BLVD, RIDGECREST, CA, 93555-4020",-117.68363,35.622501,93555
"UPS CC - RIDGECREST 11496",2019,0,"Package Delivery Center","711 W RIDGECREST BLVD, RIDGECREST, CA, 93555-4020",-117.68363,35.622501,93555
"UPS CC - RIDGECREST 11496",2020,0,"Package Delivery Center","711 W RIDGECREST BLVD, RIDGECREST, CA, 93555-4020",-117.68363,35.622501,93555
"UPS CC - RIDGECREST 11496",2021,0,"Package Delivery Center","711 W RIDGECREST BLVD, RIDGECREST, CA, 93555-4020",-117.68363,35.622501,93555
"UPS CC - RIDGECREST 11496",2022,15,"Package Delivery Center","711 W RIDGECREST BLVD, RIDGECREST, CA, 93555-4020",-117.68363,35.622501,93555
"UPS CC - RIDGECREST 11496",2023,52.5,"Package Delivery Center","711 W RIDGECREST BLVD, RIDGECREST, CA, 93555-4020",-117.68363,35.622501,93555
"UPS CC - RIDGECREST 11496",2024,97.5,"Package Delivery Center","711 W RIDGECREST BLVD, RIDGECREST, CA, 93555-4020",-117.68363,35.622501,93555
"UPS CC - RIDGECREST 11496",2025,150,"Package Delivery Center","711 W RIDGECREST BLVD, RIDGECREST, CA, 93555-4020",-117.68363,35.622501,93555
"UPS CC - RIDGECREST 11496",2026,210,"Package Delivery Center","711 W RIDGECREST BLVD, RIDGECREST, CA, 93555-4020",-117.68363,35.622501,93555
"UPS CC - RIDGECREST 11496",2027,277.5,"Package Delivery Center","711 W RIDGECREST BLVD, RIDGECREST, CA, 93555-4020",-117.68363,35.622501,93555
"UPS CC - RIDGECREST 11496",2028,352.5,"Package Delivery Center","711 W RIDGECREST BLVD, RIDGECREST, CA, 93555-4020",-117.68363,35.622501,93555
